"Warehouse"|"Item"|"Onhand"|"Onorder"|"Allocated"|"HardAllocated"
100|"RTWC30C-112"| 0044.000000| 0000.000000| 0000.000000|0.000000
100|"RTZC-D1036NHA"| 0112.000000| 0000.000000| 0000.000000|0.000000
100|"RU107"| 0712.000000| 0025.000000| 0295.000000|294.000000
100|"RUCLR"| 0121.000000| 0045.000000| 0000.000000|0.000000
100|"RUEXPAND"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"RUGLD"| 0082.000000| 0000.000000| 0000.000000|0.000000
100|"RUIOB"| 0468.000000| 1244.000000| 0368.000000|327.000000
100|"RUPTB"| 0497.000000| 0075.000000| 0104.000000|87.000000
100|"RUSLV"| 0030.000000| 0100.000000| 0082.000000|30.000000
100|"RUSMK"| 0406.000000| 0425.000000| 0194.000000|199.000000
100|"RUSWITCH"| 0041.000000| 0000.000000| 0004.000000|4.000000
100|"RUTEXT"| 0013.000000| 0000.000000| 0001.000000|1.000000
100|"RUWIOB"| 0024.000000| 0005.000000| 0000.000000|0.000000
100|"RUWPTB"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"RV1004A-30"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"RV1004A-30-1"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"RV1016A-30"| 0014.000000| 0000.000000| 0000.000000|0.000000
100|"RV102R"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"RV1224DC"| 0027.000000| 0000.000000| 0001.000000|1.000000
100|"RV1224DC2"| 0006.000000| 0000.000000| 0001.000000|1.000000
100|"RV1309-30"| 0022.000000| 0000.000000| 0000.000000|0.000000
100|"RV1316-30"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"RV2204-30"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"RV2204-30-1"| 0027.000000| 0000.000000| 0000.000000|0.000000
100|"RV2209-30"| 0019.000000| 0000.000000| 0000.000000|0.000000
100|"RV2216-30"| 0277.000000| 0000.000000| 0029.000000|31.000000
100|"RV2216-30-1"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RV2400"| 0052.000000| 0125.000000| 0001.000000|3.000000
100|"RV2400-1"| 0006.000000| 0010.000000| 0007.000000|6.000000
100|"RV25SFSAUP"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"RV2904A-30"| 0019.000000| 0014.000000| 0013.000000|12.000000
100|"RV2909A-30"| 0005.000000| 0000.000000| 0001.000000|1.000000
100|"RV2909A-30-1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RV2916A-30"| 0006.000000| 0000.000000|-0002.000000|0.000000
100|"RV50SFAUP"| 0097.000000| 0000.000000| 0000.000000|0.000000
100|"RVALMT2"| 0051.000000| 0000.000000| 0000.000000|0.000000
100|"RVB37F"| 0007.000000| 0000.000000| 0007.000000|7.000000
100|"RVB37M"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RVCADAP"| 0283.000000| 0000.000000| 0000.000000|0.000000
100|"RVCVPP50"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RVD2812RADIONIC"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"RVDRP"| 0003.000000| 0015.000000| 0003.000000|3.000000
100|"RVEIMKIT"| 0012.000000| 0010.000000| 0000.000000|0.000000
100|"RVGA1710B"| 0303.000000| 0435.000000| 0403.000000|303.000000
100|"RVLOCK3"| 0075.000000| 0020.000000| 0021.000000|19.000000
100|"RVPAPER2"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"RVPAPER3"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"RVQ27B"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"RVQ27B-1"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"RVQ47B-1"| 0027.000000| 0000.000000| 0000.000000|0.000000
100|"RVQ77C-1"| 0028.000000| 0000.000000| 0000.000000|0.000000
100|"RVQ87C-1"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"RVSWL560A"| 0013.000000| 0000.000000| 0001.000000|0.000000
100|"RVTAPE120"| 0254.000000| 0000.000000|-0040.000000|0.000000
100|"RVTAPE160"| 0846.000000| 0000.000000| 0007.000000|7.000000
100|"S731DVR-EST1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"S731DVT-EST1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"SA-500"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"SA-500-EN"| 0323.000000| 0000.000000| 0005.000000|4.000000
100|"SA-500-FR"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"SA-500ADT-FR"| 0079.000000| 0000.000000| 0000.000000|0.000000
100|"SA-500ADT-SP"| 0107.000000| 0000.000000| 0000.000000|0.000000
100|"SA-600"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"SA-600-EN"| 0135.000000| 0020.000000| 0000.000000|0.000000
100|"SA-600-SP"| 0014.000000| 0000.000000| 0003.000000|3.000000
100|"SA-600ADT-EN"| 0050.000000| 0050.000000| 0000.000000|0.000000
100|"SA-600ADT-FR"| 0079.000000| 0000.000000| 0000.000000|0.000000
100|"SA-600ADT-SP"| 0070.000000| 0000.000000| 0000.000000|0.000000
100|"SA-RM56"| 0050.000000| 0000.000000| 0000.000000|0.000000
100|"SAR-300"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"SAR-300-T"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"SCI921220"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"SCI921586"| 0028.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-100"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-300"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-300-BK"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-330-BK"| 0062.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-331-BK"| 0080.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-500-KIT"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-500-W-A"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-510-D-A"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-610"| 0002.000000| 0002.000000| 0003.000000|2.000000
100|"SCR-620"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-620-KIT"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-630"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"SCR-640"| 0019.000000| 0000.000000| 0000.000000|0.000000
100|"SH-2KP"| 0052.000000| 0000.000000| 0000.000000|0.000000
100|"SH-2KPBEI-5M"| 0407.000000| 0000.000000| 0000.000000|0.000000
100|"SH-2KPBLK"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"SH-CMG4/GG"| 7095.000000| 0000.000000| 0000.000000|0.000000
100|"SH-K1"| 1241.000000| 3500.000000| 0050.000000|50.000000
100|"SH-X5"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"SH-Y1BEI"| 0310.000000| 0000.000000| 0000.000000|0.000000
100|"SH-Y1BLK"| 0012.000000| 0170.000000| 0057.000000|12.000000
100|"SH-Y2BEI"| 0057.000000| 0000.000000| 0024.000000|24.000000
100|"SH-Y2BLK"| 0005.000000| 0054.000000| 0032.000000|5.000000
100|"SH-Y4BLK"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"SK-300MAG"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"SK-300PRX"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"SK-300PRX-ST"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"SK-300PRX-TR"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"SM-1"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"SMV104P-30"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"SMV104P-30-1"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"SMV116P-30"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"SMV116P-30-1"| 0021.000000| 0000.000000| 0000.000000|0.000000
100|"SMV904P-30-1"| 0037.000000| 0000.000000| 0000.000000|0.000000
100|"SMV909P-30"| 0006.000000| 0015.000000| 0001.000000|0.000000
100|"SMV916P-30"| 0039.000000| 0000.000000| 0003.000000|3.000000
100|"SMV916P-30-1"| 0002.000000| 0000.000000| 0003.000000|2.000000
100|"SNCO-D"| 0001.000000| 0000.000000| 0004.000000|4.000000
100|"SNCO-L"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"SNCORNERC"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"SNPSI"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"SNTRACK-ENDC"| 0001.000000| 0001.000000| 0000.000000|0.000000
100|"SNTRACK-STRTC"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"SNTRACKC"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"SNTRACKDC-10"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"SNTRACKLC-10"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"SP-BAT5186"| 0028.000000| 0000.000000| 0000.000000|0.000000
100|"SP-CON2"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"SP-CON3"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"SPASS-IPE-100-A"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"SPASS-IPE-SW"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"SRP16"| 0008.000000| 0000.000000| 0001.000000|1.000000
100|"ST14240"| 5793.000000| 0000.000000| 0000.000000|0.000000
100|"ST14275"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"ST14399"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"STAR-ACM8-W"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"STAR-RB"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"STAR008W-16"| 0003.000000| 0001.000000| 0002.000000|0.000000
100|"STAR008W-32"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"STAR016W-16"| 0004.000000| 0000.000000| 0003.000000|1.000000
100|"STAR016W-32"| 0001.000000| 0000.000000| 0001.000000|0.000000
100|"STARGC-16MB"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"STARGC-64MB"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"STTIEB"| 9724.000000| 0000.000000| 0000.000000|0.000000
100|"SWM-GY"| 0003.000000| 0000.000000|-0002.000000|0.000000
100|"T.REX-LT"| 0257.000000| 3225.000000| 0102.000000|59.000000
100|"T.REX-LT-NL"| 0050.000000| 0005.000000| 0000.000000|0.000000
100|"T.REX-LT2-NL"| 0059.000000| 0008.000000| 0000.000000|0.000000
100|"T.REX-PLATE"| 0575.000000| 0000.000000| 0000.000000|0.000000
100|"T.REX-S2R"| 1738.000000| 2355.000000| 3335.000000|1125.00000
100|"T.REX-XL"| 0510.000000| 2199.000000| 0264.000000|264.000000
100|"T.REX-XL-NL"| 0037.000000| 0005.000000| 0000.000000|0.000000
100|"T.REX-XL2-NL"| 0026.000000| 0019.000000| 0000.000000|0.000000
100|"T.REX-XL2BLK"| 0047.000000| 0025.000000| 0000.000000|0.000000
100|"TC-100HEAT"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"TC-100POST"| 0006.000000| 0021.000000| 0000.000000|0.000000
100|"TC-1500"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"TCS-100FBOX"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"TCS-100PCB"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"TCS-100SURF"| 0012.000000| 0007.000000| 0000.000000|0.000000
100|"TCS-110FBOX"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"TCS-110SURF"| 0017.000000| 0022.000000| 0036.000000|1.000000
100|"TCS-PROM1E"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"TCS-PROM1F"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"TCS-SOFTW"| 0005.000000| 0005.000000| 0000.000000|0.000000
100|"TH-100"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"TK-C1480U"| 0007.000000| 0000.000000| 0002.000000|2.000000
100|"TK-C720U"| 0019.000000| 0000.000000|-0015.000000|0.000000
100|"TK-C750U"| 1488.000000| 0000.000000| 0000.000000|0.000000
100|"TMV910Q"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"TMV910Q-1"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"TMV96Q"| 0149.000000| 0000.000000| 0000.000000|0.000000
100|"TOROID/Q4"| 0019.000000| 0000.000000| 0000.000000|0.000000
100|"TR-24"| 0146.000000| 0000.000000| 0000.000000|0.000000
100|"TR1637W/CSA"| 0145.000000| 0000.000000| 0000.000000|0.000000
100|"TR1640P/CSA"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"TR1640P/UL"| 0998.000000| 0783.000000| 0014.000000|13.000000
100|"TR1640W-220"| 0120.000000| 0124.000000| 0028.000000|28.000000
100|"TR2475"| 0061.000000| 0214.000000|-0024.000000|1.000000
100|"TR2475-220"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"TREX-LT2"| 0186.000000| 0297.000000| 0001.000000|0.000000
100|"TREX-XL2"| 0089.000000| 0250.000000| 0003.000000|3.000000
100|"TREX-XL2-ADT"| 0920.000000| 0990.000000| 0027.000000|27.000000
100|"TREXXL2BLADT"| 0092.000000| 0488.000000| 0004.000000|4.000000
100|"TRM-6008"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"TRM002"| 0062.000000| 0065.000000| 0005.000000|5.000000
100|"TRM3182"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"TRM3282"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"UHRM09"| 0030.000000| 0022.000000| 0021.000000|21.000000
100|"ULEMUL"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"UM-029-N"| 0099.000000| 0118.000000| 0000.000000|0.000000
100|"UM-034-B"| 0036.000000| 0000.000000| 0000.000000|0.000000
100|"UM-034-D"| 0070.000000| 0000.000000| 0000.000000|0.000000
100|"UM-035-C"| 0071.000000| 0170.000000| 0000.000000|0.000000
100|"USB-485"| 0018.000000| 0012.000000| 0002.000000|1.000000
100|"V-PASS"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"VC-485"| 0636.000000| 0470.000000| 0022.000000|19.000000
100|"VERIPROX"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"VPRX-IO-W26"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"VPRX-IO-XSF"| 0093.000000| 0000.000000| 0003.000000|3.000000
100|"VR48RKIT"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"VS-ANT-S1"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"VS-ANT-S2"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"VS5004"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"WALMARTZEHHBCS"| 0057.000000| 0003.000000| 0007.000000|7.000000
100|"WALMARTZEHHDW"| 1320.000000| 0018.000000| 0018.000000|18.000000
100|"WEI-C11SN"| 1880.000000| 0000.000000| 0200.000000|200.000000
100|"WEI-R20"| 0052.000000| 0000.000000| 0000.000000|0.000000
100|"WEI-R30"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"WLS-3700"| 0017.000000| 0230.000000| 0051.000000|17.000000
100|"WLS-3700KSF"| 0165.000000| 0046.000000| 0001.000000|1.000000
100|"WLS-3710"| 0054.000000| 0320.000000| 0000.000000|0.000000
100|"WLS-3710KSF"| 0117.000000| 0209.000000| 0150.000000|117.000000
100|"WLS-5401"| 0038.000000| 0000.000000| 0001.000000|0.000000
100|"WLS-A1"| 0006.000000| 0041.000000| 0007.000000|6.000000
100|"WLS-A2"| 0013.000000| 0005.000000| 0000.000000|0.000000
100|"WM-DOCS"| 0825.000000| 0000.000000| 0014.000000|14.000000
100|"WPASS-64-CD"| 0272.000000| 0000.000000| 0000.000000|0.000000
100|"WPASS-64-DEM"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"WPASS-64-DIS"| 0038.000000| 0000.000000| 0000.000000|0.000000
100|"WPASS-64/UPG"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"XLPANDA"| 8000.000000| 0000.000000| 0000.000000|0.000000
100|"XLPANDA-B"| 1000.000000| 0000.000000| 0000.000000|0.000000
100|"ZAUPSH2"| 1224.000000| 0002.000000| 0353.000000|236.000000
100|"ZB001"| 0009.000000| 0010.000000| 0004.000000|4.000000
100|"ZB749XP"| 0484.000000| 0072.000000| 0175.000000|66.000000
100|"ZB949XP"| 0068.000000| 0000.000000| 0000.000000|0.000000
100|"ZBAMB2010F"| 0252.000000| 0175.000000| 0159.000000|105.000000
100|"ZBAMB2010T"| 2743.000000| 0000.000000| 0051.000000|25.000000
100|"ZBINDX1"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"ZBSMP-B1"| 0366.000000| 0060.000000| 0259.000000|206.000000
100|"ZBSMPCP"| 0380.000000| 0500.000000| 0385.000000|271.000000
100|"ZBSMPCP-F"| 0252.000000| 0150.000000| 0070.000000|82.000000
100|"ZBSMPHS"| 0392.000000| 0000.000000| 0153.000000|28.000000
100|"ZBSMPIP"| 0864.000000| 0000.000000| 0102.000000|10.000000
100|"ZBSMPIS"| 0244.000000| 1271.000000| 0724.000000|244.000000
100|"ZBSMPLP"| 0223.000000| 0650.000000| 1924.000000|223.000000
100|"ZBSMPLP-601"| 0001.000000| 0020.000000| 0013.000000|1.000000
100|"ZBSMPNS2"| 0050.000000| 0091.000000| 0000.000000|0.000000
100|"ZBSMPPP"| 2206.000000| 2166.000000| 2581.000000|2131.00000
100|"ZBSMPRO"| 3782.000000| 7750.000000| 6898.000000|3782.00000
100|"ZBSMPSP"| 1010.000000| 1633.000000| 0815.000000|582.000000
100|"ZBSTP-PP-B1"| 2347.000000| 0803.000000| 1627.000000|1279.00000
100|"ZBSTP-PP-B2"| 1154.000000| 0662.000000| 0943.000000|839.000000
100|"ZBSTP-PP-B3"| 0320.000000| 0000.000000| 0000.000000|0.000000
100|"ZBSTP-PP-B4"| 0060.000000| 0163.000000| 0074.000000|57.000000
100|"ZBSTP-PP-B5"| 0132.000000| 0000.000000| 0000.000000|0.000000
100|"ZBSTP-PP-IB"| 2525.000000| 2803.000000| 2577.000000|2125.00000
100|"ZBSTPCP-F"| 0087.000000| 0000.000000| 0000.000000|0.000000
100|"ZBSTPIP-SCO"| 0200.000000| 0000.000000| 0007.000000|7.000000
100|"ZC40-XP"| 0091.000000| 0041.000000| 0066.000000|50.000000
100|"ZCRTD-1"| 0047.000000| 0603.000000| 0000.000000|0.000000
100|"ZED216"| 0535.000000| 1589.000000| 1346.000000|535.000000
100|"ZEDEX-1070"| 0001.000000| 0005.000000| 0002.000000|1.000000
100|"ZEHHDTHD"| 0165.000000| 0022.000000| 0110.000000|96.000000
100|"ZEHHDW"| 0261.000000| 0087.000000| 0357.000000|261.000000
100|"ZEINDX1"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"ZEUPPLUS"| 0060.000000| 0000.000000| 0003.000000|3.000000
100|"ZK151XP"| 0271.000000| 0000.000000| 0002.000000|0.000000
100|"ZK20-1"| 1727.000000| 0000.000000| 0136.000000|143.000000
100|"ZK252XP"| 0261.000000| 0002.000000| 0295.000000|153.000000
100|"ZK252XPE"| 0077.000000| 0000.000000| 0000.000000|0.000000
100|"ZK40-01AZ"| 0051.000000| 0629.000000| 0272.000000|51.000000
100|"ZK40-2"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"ZK40-4HDIIA"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"ZK4000"| 0745.000000| 5500.000000| 4679.000000|745.000000
100|"ZK500"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"ZK500CKIT"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"ZK75"| 0529.000000| 0000.000000| 0016.000000|16.000000
100|"ZKCDACT"| 0019.000000| 0000.000000| 0000.000000|0.000000
100|"ZKNC-SM"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"ZKRANGER-1"| 0029.000000| 0000.000000| 0002.000000|6.000000
100|"ZKRANGER-2"| 0010.000000| 0000.000000| 0001.000000|1.000000
100|"ZKRANGER-3"| 1418.000000| 0000.000000| 0000.000000|0.000000
100|"ZKRXMULLMT"| 0009.000000| 0190.000000| 0283.000000|9.000000
100|"ZKSKYMAX"| 0010.000000| 0000.000000|-0003.000000|1.000000
100|"ZKVIDACT"| 0374.000000| 0009.000000| 0026.000000|26.000000
100|"ZKWACT"| 0286.000000| 0025.000000| 0072.000000|57.000000
100|"ZL-4-XP"| 0975.000000| 0000.000000| 0000.000000|0.000000
100|"ZL-5-XP"| 5400.000000| 0000.000000| 0000.000000|0.000000
100|"ZL30C-1"| 0019.000000| 0020.000000| 0000.000000|0.000000
100|"ZL31-GTT"| 2697.000000| 1350.000000| 2202.000000|2272.00000
100|"ZL50-AP"| 2255.000000| 4000.000000|-0100.000000|0.000000
100|"ZL50-XP"| 1400.000000| 4800.000000|-0300.000000|0.000000
100|"ZLDR1K71"| 0068.000000| 0000.000000| 1300.000000|68.000000
100|"ZLDR1K75"| 0012.000000| 0000.000000| 0478.000000|12.000000
100|"ZLDRHT1"| 0844.000000| 0500.000000| 0000.000000|0.000000
100|"ZLDRM1K43"| 0061.000000| 0000.000000| 0301.000000|61.000000
100|"ZLDRS1"| 7900.000000| 6960.000000| 2833.000000|2140.00000
111|"ZLDRS1"| 0026.000000| 0000.000000| 0000.000000|0.000000
100|"ZLDRS5"| 1555.000000| 0270.000000| 0340.000000|378.000000
100|"ZLDRSING1"| 0103.000000| 0099.000000| 0100.000000|100.000000
100|"ZLDRSND1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"ZLDRWRAP5"| 0624.000000| 0000.000000| 0000.000000|0.000000
100|"ZLLFNSLE1"| 1768.000000| 3240.000000| 0342.000000|164.000000
100|"ZLLFNSLE2"| 1575.000000| 7563.000000| 4414.000000|1575.00000
100|"ZLNRLE2K1"| 0001.000000| 0000.000000| 0013.000000|1.000000
100|"ZLNRLE2K2"| 0134.000000| 0000.000000| 0001.000000|0.000000
100|"ZLNRLE2K5"| 0002.000000| 0433.000000| 0309.000000|2.000000
100|"ZLSFHT-G"| 3480.000000| 0000.000000| 0000.000000|0.000000
100|"ZLSTALA-TEST"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"ZLUCLIP-2"| 0300.000000| 9000.000000| 3200.000000|300.000000
100|"ZLUCLIP-3"| 0275.000000| 9400.000000| 4000.000000|275.000000
100|"ZLUCLIP-4"| 3065.000000| 5000.000000| 1800.000000|1800.00000
100|"ZLULT-1"| 0500.000000| 0000.000000| 0000.000000|0.000000
100|"ZPACLNK"| 2116.000000| 0000.000000| 0469.000000|453.000000
100|"ZPACLNKMIC"| 0009.000000| 0016.000000| 0010.000000|9.000000
100|"ZPACLNKMOD"| 0006.000000| 0010.000000| 0010.000000|6.000000
100|"ZPCM-B5"| 4759.000000| 0500.000000| 0113.000000|16.000000
100|"ZPCM-B6"| 0214.000000| 0000.000000| 0002.000000|2.000000
100|"ZPCOUNT"| 0218.000000| 0020.000000| 0019.000000|22.000000
100|"ZPCOVER"| 0163.000000| 0000.000000| 0001.000000|1.000000
100|"ZPD216-KEY"| 0417.000000| 0402.000000| 0504.000000|415.000000
100|"ZPD216-MTG"| 0204.000000| 0000.000000| 0019.000000|19.000000
100|"ZPD216-PL"| 0143.000000| 0000.000000| 0012.000000|9.000000
100|"ZPDCNTR"| 0044.000000| 0000.000000| 0000.000000|0.000000
100|"ZPDDM-G1"| 0100.000000| 0000.000000| 0000.000000|0.000000
100|"ZPDDM-M1"| 1540.000000| 0005.000000| 0205.000000|124.000000
100|"ZPDDM-M2"| 0266.000000| 0000.000000| 0012.000000|5.000000
100|"ZPDEX-BRKT1"| 0009.000000| 0006.000000| 0000.000000|0.000000
100|"ZPDEX-BRKT2"| 0003.000000| 0007.000000| 0000.000000|0.000000
100|"ZPDEX-BRKT3"| 0004.000000| 0006.000000| 0000.000000|0.000000
100|"ZPDEX-BRKT4"| 0005.000000| 0010.000000| 0000.000000|0.000000
100|"ZPDEX-RA"| 0019.000000| 0000.000000| 0000.000000|0.000000
100|"ZPDFM-E"| 0218.000000| 0700.000000| 0203.000000|160.000000
100|"ZPDFM-R"| 0455.000000| 0110.000000| 0272.000000|208.000000
100|"ZPDFM-TR"| 0045.000000| 0050.000000| 0019.000000|19.000000
100|"ZPDPM-WG"| 0032.000000| 0000.000000| 0000.000000|0.000000
100|"ZPEXLAMP"| 0002.000000| 0000.000000| 0000.000000|0.000000
101|"ZPEXLAMP"| 2951.000000| 0000.000000| 0000.000000|0.000000
100|"ZPFLOORSHLD"| 0364.000000| 0908.000000| 0078.000000|75.000000
100|"ZPIN-B1"| 0100.000000| 0000.000000| 0000.000000|0.000000
100|"ZPIN-B2"| 0099.000000| 0000.000000| 0003.000000|3.000000
100|"ZPIN-B3"| 0186.000000| 0000.000000| 0062.000000|0.000000
100|"ZPLPFM"| 0623.000000| 0000.000000| 0055.000000|66.000000
100|"ZPLPFM1"| 0895.000000| 0150.000000| 0091.000000|103.000000
100|"ZPLW-B2"| 0697.000000| 2075.000000| 1750.000000|697.000000
100|"ZPLW-B5"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"ZPLW-B6"| 0339.000000| 0000.000000| 0000.000000|0.000000
100|"ZPMESSAGE-6"| 0112.000000| 0000.000000| 0010.000000|9.000000
100|"ZPPANEL"| 0091.000000| 0050.000000| 0063.000000|47.000000
100|"ZPRELAY"| 0173.000000| 0200.000000| 0288.000000|173.000000
